doc_id,title,calories,protein,fat,sodium,carbohydrates,fibre,rating,text_chunk
doc_01215,Vegetable Soup (1 can),140.0,4.0,4.0,780.0,22.0,6.0,3.5,"Recipe: Vegetable Soup (1 can).
Nutrition per serving: 140.0 kcal | 4.0 g protein | 4.0 g fat | 780.0 mg sodium | 22.0 g carbs | 6.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01216,Pad Thai (Chicken 1.5 cups),550.0,25.0,22.0,950.0,60.0,5.0,3.5,"Recipe: Pad Thai (Chicken 1.5 cups).
Nutrition per serving: 550.0 kcal | 25.0 g protein | 22.0 g fat | 950.0 mg sodium | 60.0 g carbs | 5.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01217,Sashimi (Salmon 3 pcs),120.0,18.0,5.0,45.0,0.0,0.0,3.5,"Recipe: Sashimi (Salmon 3 pcs).
Nutrition per serving: 120.0 kcal | 18.0 g protein | 5.0 g fat | 45.0 mg sodium | 0.0 g carbs | 0.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), low-sodium (< 150 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01218,Shepherd's Pie (1 serving),400.0,20.0,20.0,850.0,35.0,6.0,3.5,"Recipe: Shepherd's Pie (1 serving).
Nutrition per serving: 400.0 kcal | 20.0 g protein | 20.0 g fat | 850.0 mg sodium | 35.0 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01219,Halibut (4oz baked),125.0,24.0,2.5,60.0,0.0,0.0,3.5,"Recipe: Halibut (4oz baked).
Nutrition per serving: 125.0 kcal | 24.0 g protein | 2.5 g fat | 60.0 mg sodium | 0.0 g carbs | 0.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), low-fat (< 5 g), low-sodium (< 150 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01220,Quinoa Salad (1 cup),260.0,9.0,12.0,300.0,32.0,6.0,3.5,"Recipe: Quinoa Salad (1 cup).
Nutrition per serving: 260.0 kcal | 9.0 g protein | 12.0 g fat | 300.0 mg sodium | 32.0 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01221,Biscuits and Gravy (1 serving),480.0,10.0,28.0,1100.0,45.0,2.0,3.5,"Recipe: Biscuits and Gravy (1 serving).
Nutrition per serving: 480.0 kcal | 10.0 g protein | 28.0 g fat | 1100.0 mg sodium | 45.0 g carbs | 2.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: breakfast.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01222,T-Bone Steak (6oz),460.0,38.0,33.0,110.0,0.0,0.0,3.5,"Recipe: T-Bone Steak (6oz).
Nutrition per serving: 460.0 kcal | 38.0 g protein | 33.0 g fat | 110.0 mg sodium | 0.0 g carbs | 0.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), low-sodium (< 150 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01223,Ramen (Instant 1 pack),380.0,9.0,14.0,1580.0,53.0,2.0,3.5,"Recipe: Ramen (Instant 1 pack).
Nutrition per serving: 380.0 kcal | 9.0 g protein | 14.0 g fat | 1580.0 mg sodium | 53.0 g carbs | 2.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01224,Chicken Alfredo (1.5 cups),680.0,35.0,38.0,980.0,45.0,4.0,3.5,"Recipe: Chicken Alfredo (1.5 cups).
Nutrition per serving: 680.0 kcal | 35.0 g protein | 38.0 g fat | 980.0 mg sodium | 45.0 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01225,Cobb Salad,510.0,30.0,38.0,800.0,12.0,7.0,3.5,"Recipe: Cobb Salad.
Nutrition per serving: 510.0 kcal | 30.0 g protein | 38.0 g fat | 800.0 mg sodium | 12.0 g carbs | 7.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01226,Pulled Pork Sandwich,480.0,25.0,20.0,900.0,48.0,3.0,3.5,"Recipe: Pulled Pork Sandwich.
Nutrition per serving: 480.0 kcal | 25.0 g protein | 20.0 g fat | 900.0 mg sodium | 48.0 g carbs | 3.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01227,Crab Cakes (2 medium),340.0,20.0,20.0,700.0,18.0,1.0,3.5,"Recipe: Crab Cakes (2 medium).
Nutrition per serving: 340.0 kcal | 20.0 g protein | 20.0 g fat | 700.0 mg sodium | 18.0 g carbs | 1.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01228,Lobster Bisque (1 cup),250.0,8.0,18.0,850.0,12.0,1.0,3.5,"Recipe: Lobster Bisque (1 cup).
Nutrition per serving: 250.0 kcal | 8.0 g protein | 18.0 g fat | 850.0 mg sodium | 12.0 g carbs | 1.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01229,Reuben Sandwich,650.0,28.0,40.0,1500.0,35.0,5.0,3.5,"Recipe: Reuben Sandwich.
Nutrition per serving: 650.0 kcal | 28.0 g protein | 40.0 g fat | 1500.0 mg sodium | 35.0 g carbs | 5.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01230,Chicken Tikka Masala (1.5 cups),480.0,30.0,30.0,900.0,20.0,5.0,3.5,"Recipe: Chicken Tikka Masala (1.5 cups).
Nutrition per serving: 480.0 kcal | 30.0 g protein | 30.0 g fat | 900.0 mg sodium | 20.0 g carbs | 5.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01231,Sweet & Sour Chicken (1 cup),380.0,18.0,15.0,750.0,45.0,3.0,3.5,"Recipe: Sweet & Sour Chicken (1 cup).
Nutrition per serving: 380.0 kcal | 18.0 g protein | 15.0 g fat | 750.0 mg sodium | 45.0 g carbs | 3.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01232,Turkey Burger (1 patty),160.0,22.0,8.0,400.0,2.0,0.0,3.5,"Recipe: Turkey Burger (1 patty).
Nutrition per serving: 160.0 kcal | 22.0 g protein | 8.0 g fat | 400.0 mg sodium | 2.0 g carbs | 0.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01233,Potato Salad (1/2 cup),180.0,2.0,11.0,500.0,19.0,2.0,3.5,"Recipe: Potato Salad (1/2 cup).
Nutrition per serving: 180.0 kcal | 2.0 g protein | 11.0 g fat | 500.0 mg sodium | 19.0 g carbs | 2.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01234,Chicken Piccata (1 serving),350.0,30.0,20.0,600.0,10.0,1.0,3.5,"Recipe: Chicken Piccata (1 serving).
Nutrition per serving: 350.0 kcal | 30.0 g protein | 20.0 g fat | 600.0 mg sodium | 10.0 g carbs | 1.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01235,Shrimp Scampi (1 cup),380.0,22.0,15.0,750.0,40.0,3.0,3.5,"Recipe: Shrimp Scampi (1 cup).
Nutrition per serving: 380.0 kcal | 22.0 g protein | 15.0 g fat | 750.0 mg sodium | 40.0 g carbs | 3.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01236,Veal Parmesan (1 serving),550.0,40.0,30.0,1100.0,30.0,4.0,3.5,"Recipe: Veal Parmesan (1 serving).
Nutrition per serving: 550.0 kcal | 40.0 g protein | 30.0 g fat | 1100.0 mg sodium | 30.0 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01237,Coconut Shrimp (5 pcs),320.0,10.0,20.0,600.0,25.0,3.0,3.5,"Recipe: Coconut Shrimp (5 pcs).
Nutrition per serving: 320.0 kcal | 10.0 g protein | 20.0 g fat | 600.0 mg sodium | 25.0 g carbs | 3.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01238,Eggs Benedict (1 serving),600.0,25.0,40.0,1100.0,30.0,3.0,3.5,"Recipe: Eggs Benedict (1 serving).
Nutrition per serving: 600.0 kcal | 25.0 g protein | 40.0 g fat | 1100.0 mg sodium | 30.0 g carbs | 3.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: breakfast.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01239,Chicken Kebab (2 skewers),280.0,30.0,14.0,500.0,8.0,3.0,3.5,"Recipe: Chicken Kebab (2 skewers).
Nutrition per serving: 280.0 kcal | 30.0 g protein | 14.0 g fat | 500.0 mg sodium | 8.0 g carbs | 3.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥ 25 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01240,Hummus Wrap (large),450.0,15.0,18.0,800.0,60.0,12.0,3.5,"Recipe: Hummus Wrap (large).
Nutrition per serving: 450.0 kcal | 15.0 g protein | 18.0 g fat | 800.0 mg sodium | 60.0 g carbs | 12.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), high-carb (> 50 g), high-fibre (> 7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01241,Beef Stroganoff (1.5 cups),550.0,30.0,28.0,900.0,40.0,4.0,3.5,"Recipe: Beef Stroganoff (1.5 cups).
Nutrition per serving: 550.0 kcal | 30.0 g protein | 28.0 g fat | 900.0 mg sodium | 40.0 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01242,Mackerel (3oz cooked),175.0,16.0,12.0,75.0,0.0,0.0,3.5,"Recipe: Mackerel (3oz cooked).
Nutrition per serving: 175.0 kcal | 16.0 g protein | 12.0 g fat | 75.0 mg sodium | 0.0 g carbs | 0.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), low-sodium (< 150 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01243,Ham (3oz deli sliced),110.0,16.0,4.0,950.0,2.0,0.0,3.5,"Recipe: Ham (3oz deli sliced).
Nutrition per serving: 110.0 kcal | 16.0 g protein | 4.0 g fat | 950.0 mg sodium | 2.0 g carbs | 0.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), low-fat (< 5 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01244,Potato Leek Soup (1 cup),180.0,4.0,7.0,650.0,25.0,3.0,3.5,"Recipe: Potato Leek Soup (1 cup).
Nutrition per serving: 180.0 kcal | 4.0 g protein | 7.0 g fat | 650.0 mg sodium | 25.0 g carbs | 3.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01245,Fish Tacos (2 tacos),420.0,25.0,18.0,700.0,40.0,6.0,3.5,"Recipe: Fish Tacos (2 tacos).
Nutrition per serving: 420.0 kcal | 25.0 g protein | 18.0 g fat | 700.0 mg sodium | 40.0 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01246,Gnocchi (1 cup),210.0,4.5,1.5,480.0,45.0,3.0,3.5,"Recipe: Gnocchi (1 cup).
Nutrition per serving: 210.0 kcal | 4.5 g protein | 1.5 g fat | 480.0 mg sodium | 45.0 g carbs | 3.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01247,Manicotti (2 shells cheese),380.0,20.0,18.0,650.0,35.0,4.0,3.5,"Recipe: Manicotti (2 shells cheese).
Nutrition per serving: 380.0 kcal | 20.0 g protein | 18.0 g fat | 650.0 mg sodium | 35.0 g carbs | 4.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01248,Italian Sausage (1 link),200.0,12.0,16.0,550.0,3.0,0.0,3.5,"Recipe: Italian Sausage (1 link).
Nutrition per serving: 200.0 kcal | 12.0 g protein | 16.0 g fat | 550.0 mg sodium | 3.0 g carbs | 0.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01249,Split Pea Soup (1 cup),180.0,11.0,2.0,700.0,30.0,10.0,3.5,"Recipe: Split Pea Soup (1 cup).
Nutrition per serving: 180.0 kcal | 11.0 g protein | 2.0 g fat | 700.0 mg sodium | 30.0 g carbs | 10.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), low-fat (< 5 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), high-fibre (> 7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01250,Ham & Cheese Croissant,400.0,15.0,22.0,750.0,35.0,2.0,3.5,"Recipe: Ham & Cheese Croissant.
Nutrition per serving: 400.0 kcal | 15.0 g protein | 22.0 g fat | 750.0 mg sodium | 35.0 g carbs | 2.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: breakfast.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01251,Chicken & Rice Soup (1 can),130.0,7.0,3.0,850.0,18.0,2.0,3.5,"Recipe: Chicken & Rice Soup (1 can).
Nutrition per serving: 130.0 kcal | 7.0 g protein | 3.0 g fat | 850.0 mg sodium | 18.0 g carbs | 2.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01252,Turkey Chili (1 cup),250.0,22.0,7.0,750.0,25.0,8.0,3.5,"Recipe: Turkey Chili (1 cup).
Nutrition per serving: 250.0 kcal | 22.0 g protein | 7.0 g fat | 750.0 mg sodium | 25.0 g carbs | 8.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), high-fibre (> 7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01253,Tuna Melt,450.0,25.0,25.0,900.0,32.0,3.0,3.5,"Recipe: Tuna Melt.
Nutrition per serving: 450.0 kcal | 25.0 g protein | 25.0 g fat | 900.0 mg sodium | 32.0 g carbs | 3.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01254,Beef Burrito (large),650.0,30.0,28.0,1400.0,70.0,10.0,3.5,"Recipe: Beef Burrito (large).
Nutrition per serving: 650.0 kcal | 30.0 g protein | 28.0 g fat | 1400.0 mg sodium | 70.0 g carbs | 10.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), high-carb (> 50 g), high-fibre (> 7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01255,Mussels (3oz steamed),146.0,20.0,4.0,310.0,6.0,0.0,3.5,"Recipe: Mussels (3oz steamed).
Nutrition per serving: 146.0 kcal | 20.0 g protein | 4.0 g fat | 310.0 mg sodium | 6.0 g carbs | 0.0 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01256,Chicken Salad Sandwich,420.0,20.0,20.0,850.0,35.0,3.0,3.5,"Recipe: Chicken Salad Sandwich.
Nutrition per serving: 420.0 kcal | 20.0 g protein | 20.0 g fat | 850.0 mg sodium | 35.0 g carbs | 3.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01257,Philly Cheesesteak (6 inch),500.0,25.0,28.0,1100.0,40.0,3.0,3.5,"Recipe: Philly Cheesesteak (6 inch).
Nutrition per serving: 500.0 kcal | 25.0 g protein | 28.0 g fat | 1100.0 mg sodium | 40.0 g carbs | 3.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01258,Cheesy Grits (1 cup),210.0,6.0,6.0,550.0,34.0,2.0,3.5,"Recipe: Cheesy Grits (1 cup).
Nutrition per serving: 210.0 kcal | 6.0 g protein | 6.0 g fat | 550.0 mg sodium | 34.0 g carbs | 2.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: breakfast.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
doc_01259,Gyro (1 sandwich),600.0,25.0,30.0,1200.0,55.0,5.0,3.5,"Recipe: Gyro (1 sandwich).
Nutrition per serving: 600.0 kcal | 25.0 g protein | 30.0 g fat | 1200.0 mg sodium | 55.0 g carbs | 5.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.50/5 — good.
Diet suitability: none specified.
Cuisine / style: international.
Meal type: main.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: healthy, balanced."
