doc_id,title,calories,protein,fat,sodium,carbohydrates,fibre,rating,text_chunk
doc_06769,Steamed Sea Bass Or Red Snapper,296.0,39.0,12.0,861.0,8.0,1.5,4.375,"Recipe: Steamed Sea Bass Or Red Snapper.
Nutrition per serving: 296 kcal | 39 g protein | 12 g fat | 861 mg sodium | 8.0 g carbs | 1.5 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), low-fat (5–14 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: pork.
Cooking method: steam.
Additional attributes: bass, ginger, mushroom, snapper."
doc_06770,"Steamed Sea Bass, Cantonese Style",319.0,31.0,18.0,783.0,8.2,6.0,4.375,"Recipe: Steamed Sea Bass, Cantonese Style.
Nutrition per serving: 319 kcal | 31 g protein | 18 g fat | 783 mg sodium | 8.2 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, kosher, pescatarian, sugar conscious.
Cuisine / style: general.
Meal type: dinner.
Main protein source: fish, seafood.
Cooking method: steam.
Additional attributes: bass, garlic, ginger, peanut free, summer, tree nut free, winter."
doc_06771,"Steamed Snapper With Ginger, Lime, And Cilantro",283.0,44.0,10.0,996.0,4.2,6.0,4.375,"Recipe: Steamed Snapper With Ginger, Lime, And Cilantro.
Nutrition per serving: 283 kcal | 44 g protein | 10 g fat | 996 mg sodium | 4.2 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), low-fat (5–14 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, low fat, pescatarian, sugar conscious.
Cuisine / style: general.
Meal type: dinner.
Main protein source: fish.
Cooking method: quick & easy, steam.
Additional attributes: cilantro, ginger, lime, no sugar added, peanut free, snapper, tree nut free."
doc_06772,Steamed Uku Laulau With Ginger-Scallion Sauce,557.0,44.0,37.0,1804.0,12.0,1.5,4.375,"Recipe: Steamed Uku Laulau With Ginger-Scallion Sauce.
Nutrition per serving: 557 kcal | 44 g protein | 37 g fat | 1804 mg sodium | 12.0 g carbs | 1.5 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: healthy, sugar conscious.
Cuisine / style: general.
Meal type: dinner.
Main protein source: fish.
Cooking method: steam.
Additional attributes: ginger, green onion/scallion, sesame oil, soy sauce."
doc_06773,Steamed Vegetables With Basil Pecan Pesto,616.0,12.0,47.0,218.0,36.2,6.0,3.75,"Recipe: Steamed Vegetables With Basil Pecan Pesto.
Nutrition per serving: 616 kcal | 12 g protein | 47 g fat | 218 mg sodium | 36.2 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: side.
Main protein source: not specified.
Cooking method: steam.
Additional attributes: basil, fennel, green bean, no sugar added, peanut free, pecan, potato, soy free, summer, vegetable, wheat/gluten-free."
doc_06774,"Steamed Whole Fish With Ginger, Scallions, And Soy",856.0,72.0,61.0,1330.0,4.8,6.0,5.0,"Recipe: Steamed Whole Fish With Ginger, Scallions, And Soy.
Nutrition per serving: 856 kcal | 72 g protein | 61 g fat | 1330 mg sodium | 4.8 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 5.00/5 — outstanding (≥ 4.5).
Diet suitability: dairy free, kosher, pescatarian, sugar conscious.
Cuisine / style: general.
Meal type: dinner.
Main protein source: fish, seafood.
Cooking method: steam.
Additional attributes: ginger, green onion/scallion, peanut free, soy sauce, tree nut free."
doc_06775,Steamed Whole Red Snapper With Asian Flavors,406.0,52.0,17.0,829.0,11.2,1.5,4.375,"Recipe: Steamed Whole Red Snapper With Asian Flavors.
Nutrition per serving: 406 kcal | 52 g protein | 17 g fat | 829 mg sodium | 11.2 g carbs | 1.5 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: fish.
Cooking method: steam.
Additional attributes: lemongrass, sesame, snapper, soy sauce, spring."
doc_06776,Stellar Quinoa Burger,473.0,11.0,23.0,368.0,55.5,6.0,5.0,"Recipe: Stellar Quinoa Burger.
Nutrition per serving: 473 kcal | 11 g protein | 23 g fat | 368 mg sodium | 55.5 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 5.00/5 — outstanding (≥ 4.5).
Diet suitability: dairy free, healthy, kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dinner, lunch.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: kid-friendly, mushroom, peanut free, quinoa, shallot, soy free, sweet potato/yam, tree nut free, zucchini."
doc_06777,Stewed Potatoes And Green Beans With Tomatoes,405.0,10.0,14.0,252.0,59.8,6.0,3.125,"Recipe: Stewed Potatoes And Green Beans With Tomatoes.
Nutrition per serving: 405 kcal | 10 g protein | 14 g fat | 252 mg sodium | 59.8 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), low-fat (5–14 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.12/5 — well rated (3.0–3.9).
Diet suitability: dairy free, healthy, kosher, pescatarian, vegan, vegetarian.
Cuisine / style: general.
Meal type: dinner, side.
Main protein source: not specified.
Cooking method: quick & easy.
Additional attributes: green bean, no sugar added, peanut free, potato, soy free, stew, tomato, tree nut free, wheat/gluten-free."
doc_06778,Stewed Turkey With Herbs And Onions,597.0,70.0,22.0,933.0,29.8,4.0,4.375,"Recipe: Stewed Turkey With Herbs And Onions.
Nutrition per serving: 597 kcal | 70 g protein | 22 g fat | 933 mg sodium | 29.8 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: turkey.
Cooking method: standard.
Additional attributes: boil, fall, herb, simmer, vinegar."
doc_06779,Sticky Buns,715.0,13.0,21.0,635.0,118.5,4.0,3.75,"Recipe: Sticky Buns.
Nutrition per serving: 715 kcal | 13 g protein | 21 g fat | 635 mg sodium | 118.5 g carbs | 4.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: breakfast, brunch.
Main protein source: nut.
Cooking method: bake.
Additional attributes: dairy, walnut, winter."
doc_06780,Sticky Date And Almond Bread Pudding With Amaretto Zabaglione,568.0,10.0,27.0,265.0,71.2,6.0,4.375,"Recipe: Sticky Date And Almond Bread Pudding With Amaretto Zabaglione.
Nutrition per serving: 568 kcal | 10 g protein | 27 g fat | 265 mg sodium | 71.2 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: egg, nut.
Cooking method: bake, quick & easy.
Additional attributes: almond, date, fruit, nutmeg, peanut free, soy free, vanilla."
doc_06781,Sticky Date Pudding With Toffee Sauce,961.0,9.0,45.0,601.0,130.0,6.0,4.375,"Recipe: Sticky Date Pudding With Toffee Sauce.
Nutrition per serving: 961 kcal | 9 g protein | 45 g fat | 601 mg sodium | 130.0 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), low-protein (< 10 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: egg.
Cooking method: bake.
Additional attributes: date, fall, ginger, milk/cream, peanut free, soy free, tree nut free, vanilla."
doc_06782,Sticky Rice With Chinese Sausage And Dried Scallops,456.0,11.0,19.0,884.0,60.2,4.0,4.375,"Recipe: Sticky Rice With Chinese Sausage And Dried Scallops.
Nutrition per serving: 456 kcal | 11 g protein | 19 g fat | 884 mg sodium | 60.2 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, sugar conscious.
Cuisine / style: general.
Meal type: side.
Main protein source: pork.
Cooking method: steam.
Additional attributes: rice, sausage, scallop, shellfish, stir-fry, tree nut free."
doc_06783,Sticky Sesame Chicken Wings,735.0,61.0,48.0,1291.0,14.8,1.5,3.75,"Recipe: Sticky Sesame Chicken Wings.
Nutrition per serving: 735 kcal | 61 g protein | 48 g fat | 1291 mg sodium | 14.8 g carbs | 1.5 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chicken.
Cooking method: bake, quick & easy.
Additional attributes: honey, kid-friendly, soy sauce."
doc_06784,Sticky Spicy Ribs,1318.0,91.0,82.0,3733.0,54.0,1.5,4.375,"Recipe: Sticky Spicy Ribs.
Nutrition per serving: 1318 kcal | 91 g protein | 82 g fat | 3733 mg sodium | 54.0 g carbs | 1.5 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: pork.
Cooking method: bake, grill/barbecue.
Additional attributes: garlic, ginger, marinate, onion, soy sauce, summer, vinegar.
Note: this recipe has unusually extreme nutritional values."
doc_06785,"Sticky Toffee Pudding With Blood Orange, Tangerine, And Whipped Crème Fraîche",337.0,4.0,13.0,214.0,51.0,6.0,5.0,"Recipe: Sticky Toffee Pudding With Blood Orange, Tangerine, And Whipped Crème Fraîche.
Nutrition per serving: 337 kcal | 4 g protein | 13 g fat | 214 mg sodium | 51.0 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), low-fat (5–14 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 5.00/5 — outstanding (≥ 4.5).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: cake, citrus, date, milk/cream, orange, peanut free, soy free, tangerine, tree nut free, winter."
doc_06786,Stir-Fried Beef And Broccoli,753.0,46.0,53.0,1204.0,23.0,9.0,4.375,"Recipe: Stir-Fried Beef And Broccoli.
Nutrition per serving: 753 kcal | 46 g protein | 53 g fat | 1204 mg sodium | 23.0 g carbs | 9.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), high-fibre (> 7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: high fiber.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: beef.
Cooking method: quick & easy.
Additional attributes: broccoli, garlic, ginger, marinate, stir-fry."
doc_06787,Stir-Fried Chicken With Black Beans,222.0,29.0,7.0,1026.0,10.8,9.0,4.375,"Recipe: Stir-Fried Chicken With Black Beans.
Nutrition per serving: 222 kcal | 29 g protein | 7 g fat | 1026 mg sodium | 10.8 g carbs | 9.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), low-fat (5–14 g), high-sodium (≥ 600 mg), low-carb (< 20 g), high-fibre (> 7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dinner.
Main protein source: bean, chicken.
Cooking method: quick & easy.
Additional attributes: garlic, ginger, green onion/scallion, quick and healthy, sesame oil, stir-fry."
doc_06788,"Stir-Fried Chicken With Radishes, Chipotles, And Lime",985.0,65.0,67.0,360.0,30.5,1.5,3.75,"Recipe: Stir-Fried Chicken With Radishes, Chipotles, And Lime.
Nutrition per serving: 985 kcal | 65 g protein | 67 g fat | 360 mg sodium | 30.5 g carbs | 1.5 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chicken.
Cooking method: standard.
Additional attributes: cilantro, hot pepper, lime, radish, stir-fry, tortillas."
doc_06789,Stir-Fried Grains With Shrimp And Eggs,744.0,33.0,30.0,777.0,85.5,6.0,4.375,"Recipe: Stir-Fried Grains With Shrimp And Eggs.
Nutrition per serving: 744 kcal | 33 g protein | 30 g fat | 777 mg sodium | 85.5 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, pescatarian.
Cuisine / style: general.
Meal type: dinner.
Main protein source: egg, seafood, shrimp.
Cooking method: standard.
Additional attributes: chile pepper, hot pepper, no sugar added, peanut free, shellfish, stir-fry, tree nut free."
doc_06790,Stir-Fried Noodles With Singapore Lamb Curry,524.0,19.0,26.0,536.0,53.5,4.0,4.375,"Recipe: Stir-Fried Noodles With Singapore Lamb Curry.
Nutrition per serving: 524 kcal | 19 g protein | 26 g fat | 536 mg sodium | 53.5 g carbs | 4.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: curry.
Meal type: general purpose.
Main protein source: lamb.
Cooking method: standard.
Additional attributes: pasta, spring, stir-fry."
doc_06791,Stir-Fried Pork With Napa Cabbage,267.0,28.0,12.0,1048.0,11.8,6.0,3.75,"Recipe: Stir-Fried Pork With Napa Cabbage.
Nutrition per serving: 267 kcal | 28 g protein | 12 g fat | 1048 mg sodium | 11.8 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), low-fat (5–14 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: pork.
Cooking method: quick & easy.
Additional attributes: cabbage, cilantro, stir-fry."
doc_06792,"Stir-Fried Shrimp, Snow Pea, And Walnut Salad",318.0,20.0,23.0,812.0,7.8,6.0,4.375,"Recipe: Stir-Fried Shrimp, Snow Pea, And Walnut Salad.
Nutrition per serving: 318 kcal | 20 g protein | 23 g fat | 812 mg sodium | 7.8 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: healthy.
Cuisine / style: general.
Meal type: salad.
Main protein source: nut, shrimp.
Cooking method: quick & easy.
Additional attributes: endive, leafy green, shellfish, stir-fry, vegetable, walnut, watercress."
doc_06793,Stir-Fried Tofu And Vine-Ripened Tomatoes,768.0,25.0,69.0,615.0,11.8,1.5,3.75,"Recipe: Stir-Fried Tofu And Vine-Ripened Tomatoes.
Nutrition per serving: 768 kcal | 25 g protein | 69 g fat | 615 mg sodium | 11.8 g carbs | 1.5 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: vegan, vegetarian.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: tofu.
Cooking method: standard.
Additional attributes: deep-fry, onion, stir-fry, tomato."
doc_06794,Stone Fruit Cobbler,852.0,15.0,40.0,366.0,108.0,6.0,4.375,"Recipe: Stone Fruit Cobbler.
Nutrition per serving: 852 kcal | 15 g protein | 40 g fat | 366 mg sodium | 108.0 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: peach, peanut free, plum, soy free, summer."
doc_06795,Stout And Cheddar Rarebit With Fried Eggs,577.0,31.0,36.0,739.0,32.2,6.0,3.75,"Recipe: Stout And Cheddar Rarebit With Fried Eggs.
Nutrition per serving: 577 kcal | 31 g protein | 36 g fat | 739 mg sodium | 32.2 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: kosher, vegetarian.
Cuisine / style: general.
Meal type: breakfast, brunch, lunch.
Main protein source: egg.
Cooking method: quick & easy.
Additional attributes: bread, cheddar, pan-fry, peanut free, soy free, tree nut free, watercress."
doc_06796,Stout Spice Cake With Lemon Glaze,1558.0,21.0,75.0,1142.0,199.8,0.5,3.75,"Recipe: Stout Spice Cake With Lemon Glaze.
Nutrition per serving: 1558 kcal | 21 g protein | 75 g fat | 1142 mg sodium | 199.8 g carbs | 0.5 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: cake, cinnamon, clove, fall, ginger, lemon, molasses, pecan."
doc_06797,Stout-Braised Short Ribs,1431.0,50.0,121.0,1137.0,35.5,1.5,4.375,"Recipe: Stout-Braised Short Ribs.
Nutrition per serving: 1431 kcal | 50 g protein | 121 g fat | 1137 mg sodium | 35.5 g carbs | 1.5 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: beef rib, braise, winter.
Note: this recipe has unusually extreme nutritional values."
doc_06798,Strawberry And Banana Tartlets In Coconut Pastry Shells,796.0,10.0,41.0,79.0,96.8,6.0,3.125,"Recipe: Strawberry And Banana Tartlets In Coconut Pastry Shells.
Nutrition per serving: 796 kcal | 10 g protein | 41 g fat | 79 mg sodium | 96.8 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), very low-sodium (< 150 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.12/5 — well rated (3.0–3.9).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: banana, coconut, fruit, peanut free, soy free, strawberry, tree nut free."
doc_06799,Strawberry And Blueberry Summer Pudding,376.0,7.0,17.0,270.0,48.8,6.0,5.0,"Recipe: Strawberry And Blueberry Summer Pudding.
Nutrition per serving: 376 kcal | 7 g protein | 17 g fat | 270 mg sodium | 48.8 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 5.00/5 — outstanding (≥ 4.5).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: berry, blueberry, chill, dairy, freeze/chill, fruit, milk/cream, peanut free, soy free, strawberry, tree nut free, vanilla."
doc_06800,Strawberry Buckle With Lemon-Pistachio Streusel,2986.41,73.0,190.40999999999983,3548.0,245.2,6.0,2.5,"Recipe: Strawberry Buckle With Lemon-Pistachio Streusel.
Nutrition per serving: 2986 kcal | 73 g protein | 190 g fat | 3548 mg sodium | 245.2 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 2.50/5 — lower rated (< 3.0).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: breakfast, brunch, dessert.
Main protein source: nut.
Cooking method: advance prep required, bake.
Additional attributes: berry, cake, citrus, freeze/chill, fruit, kid-friendly, lemon, peanut free, pistachio, soy free, strawberry, tree nut.
Note: this recipe has unusually extreme nutritional values."
doc_06801,Strawberry Cheesecake Milkshake,431.0,8.0,28.0,263.0,36.8,6.0,1.25,"Recipe: Strawberry Cheesecake Milkshake.
Nutrition per serving: 431 kcal | 8 g protein | 28 g fat | 263 mg sodium | 36.8 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), low-protein (< 10 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 1.25/5 — lower rated (< 3.0).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: no-cook, quick & easy.
Additional attributes: berry, cream cheese, dairy, fruit, kid-friendly, milk/cream, non-alcoholic, peanut free, soy free, strawberry, tree nut free, wheat/gluten-free."
doc_06802,Strawberry Cream Cake,481.0,10.0,20.0,238.0,65.2,6.0,3.75,"Recipe: Strawberry Cream Cake.
Nutrition per serving: 481 kcal | 10 g protein | 20 g fat | 238 mg sodium | 65.2 g carbs | 6.0 g fibre.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: egg.
Cooking method: bake.
Additional attributes: cake, chill, dairy, fruit, milk/cream, peanut free, soy free, strawberry, summer, tree nut free."
doc_06803,Strawberry Gelato,247.0,2.0,1.0,22.0,57.5,6.0,3.75,"Recipe: Strawberry Gelato.
Nutrition per serving: 247 kcal | 2 g protein | 1 g fat | 22 mg sodium | 57.5 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), very low-fat (< 5 g), very low-sodium (< 150 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 3.75/5 — well rated (3.0–3.9).
Diet suitability: dairy free, kosher, low sodium, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: freeze/chill, kid-friendly, kidney friendly, peanut free, soy free, strawberry, summer, tree nut free, wheat/gluten-free."
doc_06804,Strawberry Ice Cream,278.0,3.0,9.0,36.0,46.2,6.0,4.375,"Recipe: Strawberry Ice Cream.
Nutrition per serving: 278 kcal | 3 g protein | 9 g fat | 36 mg sodium | 46.2 g carbs | 6.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), low-fat (5–14 g), very low-sodium (< 150 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: berry, dairy, fruit, peanut free, soy free, spring, strawberry, tree nut free, wheat/gluten-free."
doc_06805,Strawberry Napoleons With Lemon Cream,387.0,4.0,23.0,79.0,41.0,4.0,4.375,"Recipe: Strawberry Napoleons With Lemon Cream.
Nutrition per serving: 387 kcal | 4 g protein | 23 g fat | 79 mg sodium | 41.0 g carbs | 4.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (15–29 g), very low-sodium (< 150 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: chill, dairy, fruit, lemon, milk/cream, strawberry, summer."
doc_06806,Strawberry Passion-Fruit Sables,1344.0,13.0,77.0,57.0,149.8,6.0,1.25,"Recipe: Strawberry Passion-Fruit Sables.
Nutrition per serving: 1344 kcal | 13 g protein | 77 g fat | 57 mg sodium | 149.8 g carbs | 6.0 g fibre.
Nutrition profile: very high-calorie (over 700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), very low-sodium (< 150 mg), high-carb (> 50 g), moderate-fibre (3–7 g).
User rating: 1.25/5 — lower rated (< 3.0).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: apricot, kid-friendly, mango, milk/cream, passion fruit, peach, strawberry, summer."
